,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,2.4135650885,0.0604061630602,2.2977544322,2.3732527598,2.4122737862,2.45279468241,2.536152908,0.000359952817261
a_std,0.296986513427,0.0496014327537,0.213593092685,0.262128638274,0.29215482804,0.326239828361,0.408522130944,0.000307043645677
a_subj.2013,2.58989214267,0.12532627994,2.35715102811,2.5023864366,2.58611588595,2.67145054469,2.84716374345,0.000745611242775
a_subj.2015,2.46000028572,0.123649510297,2.23067885235,2.37407862936,2.4557770368,2.54142535698,2.71467475946,0.000785621159861
a_subj.2016,2.25346655196,0.108333070911,2.05142616745,2.17898367333,2.2500105968,2.32389657929,2.47586394757,0.000699111886515
a_subj.2017,2.62065592467,0.118496291152,2.39951526561,2.53901666186,2.61702682655,2.69810205338,2.86489429358,0.000769737157263
a_subj.2018,2.60819761746,0.125472911872,2.3739421464,2.52187159458,2.60403742809,2.68965162495,2.86577660527,0.000804323349186
a_subj.2019,2.56987391764,0.124819710486,2.33921317645,2.48324216976,2.5643458249,2.65107898074,2.82971233376,0.000669699777138
a_subj.2020,2.59874270237,0.141785659677,2.3298215582,2.5015092517,2.59534874037,2.69209291364,2.88557056663,0.000886443886807
a_subj.2021,2.78188231074,0.133396795535,2.53342747988,2.68995251637,2.77648528873,2.86772897824,3.05883466473,0.000718710502822
a_subj.2022,2.84331771398,0.159907571661,2.53960144912,2.73291317528,2.83869493748,2.94737196481,3.1688316996,0.00111661369901
a_subj.2024,2.38190423676,0.109224104264,2.1777616519,2.30685918838,2.37823966084,2.45361502197,2.60581047377,0.000635014945172
a_subj.2027,2.15606425549,0.0970030973751,1.97351377089,2.08940490814,2.15326913272,2.21960344555,2.35507715348,0.000545424998362
a_subj.2028,2.66872523442,0.130000731936,2.42956655926,2.5785683399,2.66334530074,2.75409194198,2.93902357423,0.000741376800828
a_subj.2029,2.3465605828,0.127149192236,2.10909463352,2.25705539218,2.34341847204,2.43153920192,2.60291210255,0.000783044419308
a_subj.2030,2.42368700353,0.131737745029,2.17290304733,2.33252621333,2.42082954384,2.51192350578,2.6894358001,0.000895420445582
a_subj.2031,2.04276435984,0.0995507751936,1.85912992872,1.97415184027,2.03790827312,2.10615088131,2.252155971,0.000696127755054
a_subj.2032,2.76247899611,0.151791755578,2.47554200158,2.65764429789,2.76006030032,2.86412546406,3.06676660275,0.000947041841222
a_subj.2033,1.80480678049,0.090230402635,1.63522092718,1.74242381427,1.80269367077,1.86513781959,1.98730246973,0.000542940775371
a_subj.2034,2.51396840538,0.128668934342,2.27532853924,2.42455721625,2.50983025997,2.59772086928,2.78038636447,0.000720996417263
a_subj.2035,2.15939717176,0.104422162876,1.96479936043,2.08735164733,2.15521846191,2.22806643683,2.37385296509,0.000600710096342
a_subj.2036,2.52288850697,0.114153427745,2.30843676434,2.44414754771,2.51913097603,2.59698319261,2.75682362729,0.000613896007058
a_subj.2038,2.1423198832,0.130661740565,1.91358599261,2.04870340502,2.13178796833,2.22783686532,2.41801350145,0.00105385817189
a_subj.2039,2.02222911289,0.106897338192,1.81995502216,1.94940917416,2.01880365871,2.09164496664,2.24045876703,0.00074678990266
a_subj.2040,2.65085096281,0.135836893333,2.4054721287,2.55613567228,2.64361353659,2.73724852231,2.93869437816,0.00100004641454
a_subj.2041,2.51267139088,0.110215907232,2.30786597045,2.43687890782,2.50911504141,2.58530175809,2.73809379431,0.000596396186392
a_subj.2042,2.59661489487,0.128957138194,2.35973088982,2.50732263603,2.59170876967,2.68062571506,2.86348055642,0.00074643771585
a_subj.2043,2.49536673424,0.109847908962,2.29128170045,2.41996302913,2.49136783319,2.566883778,2.72197678313,0.000581934325642
a_subj.2044,2.16992849225,0.111100752233,1.9540736748,2.09416684488,2.16996112891,2.24474980934,2.39265687244,0.000686280023397
a_subj.2045,2.28482906416,0.11228196232,2.07903119336,2.20718104008,2.2790994525,2.35625763418,2.5202970708,0.000710143751846
a_subj.2046,2.12796334669,0.0988435578147,1.94264937591,2.0598279423,2.12464970067,2.19233929933,2.3301452427,0.000553375536325
a_subj.2047,2.30266465955,0.109595335157,2.1046843751,2.22713028033,2.2968224119,2.37265351679,2.53358209789,0.000673896230556
v(-1.0.-5.0),-2.06947980064,0.203380353011,-2.47121560721,-2.20622395294,-2.0693606242,-1.93247150985,-1.67412819935,0.00234811390972
v(-1.0.-1.5),-2.06722675777,0.138666951308,-2.34264614897,-2.16027917575,-2.06570695422,-1.97282139881,-1.79882307378,0.00143089354
v(-1.0.-1.0),-1.40064821382,0.107703931711,-1.61245951706,-1.47293894889,-1.40035277347,-1.32809281993,-1.18983620766,0.000675550530343
v(-1.0.-0.5),-0.532820828366,0.0915767776675,-0.712226071542,-0.594382644183,-0.532681817812,-0.470998000033,-0.354170288372,0.000539184824723
v(-1.0.0.0),0.101213842084,0.0868972956823,-0.0684650088898,0.0428712519269,0.100999278924,0.159659838724,0.27131571905,0.000528638613827
v(-1.0.0.5),0.832737436119,0.0941396340821,0.648806278569,0.769472745445,0.832287789012,0.895793296563,1.01774563178,0.000527673589075
v(-1.0.1.0),1.46233003904,0.108418213628,1.25211484494,1.38871944507,1.46154414745,1.53547195354,1.67802547888,0.000652961684634
v(-1.0.1.5),1.83007102055,0.133748281033,1.57047504596,1.74074722325,1.82965684791,1.91852961152,2.09538006155,0.00117874371679
v(-1.0.5.0),2.33012951107,0.221910208275,1.89654908779,2.18019276028,2.32891450786,2.47795207843,2.76756580931,0.0031581303865
v(1.0.-5.0),-2.1621605754,0.211297437555,-2.57826040071,-2.30431574888,-2.16007476701,-2.01793802525,-1.75381569094,0.0024311667246
v(1.0.-1.5),-1.88182325717,0.13628719968,-2.15429496672,-1.9732782333,-1.88028787495,-1.78904991666,-1.61808956526,0.00132178097065
v(1.0.-1.0),-1.01687365212,0.101646012334,-1.21697382939,-1.08539907399,-1.01655041514,-0.948276706076,-0.818852250129,0.000685968946325
v(1.0.-0.5),-0.336191082043,0.0906154877664,-0.513545594693,-0.397046645494,-0.336198633059,-0.27468320469,-0.158752963397,0.000523295923427
v(1.0.0.0),0.387892827646,0.0891510990556,0.212788105933,0.327840082528,0.387659862536,0.448138764686,0.562631735423,0.000532428187199
v(1.0.0.5),0.950149496458,0.0962544482294,0.76230257272,0.885650457292,0.949415939647,1.01465803459,1.14077875621,0.000629277948538
v(1.0.1.0),1.6474485909,0.111313855587,1.42950301109,1.57190269348,1.6470347394,1.72253553035,1.86616884316,0.000864483205491
v(1.0.1.5),1.96152750429,0.134875716466,1.69796923206,1.87060207917,1.96068984566,2.0522323019,2.2272086213,0.00133255892274
v(1.0.5.0),2.16574074781,0.202079751789,1.76757221275,2.02984288517,2.16583026087,2.30191192498,2.56014814739,0.00270910883545
v_std,0.400725925718,0.0289909360762,0.344977478936,0.381043272242,0.400271335316,0.419944601713,0.458373077368,0.000400824603615
v_subj(-1.0.-5.0).2013.0,-2.03278837957,0.402341283779,-2.82025504252,-2.30200638523,-2.03295905661,-1.76532477671,-1.23643727687,0.00249044783645
v_subj(-1.0.-5.0).2015.0,-2.1936766291,0.418424272921,-3.01727111902,-2.47197258942,-2.18996880141,-1.91137522696,-1.37375272732,0.00272439784444
v_subj(-1.0.-5.0).2016.0,-2.03739806591,0.405561083461,-2.835765717,-2.31106845869,-2.03566311492,-1.76306218486,-1.24918908343,0.00254183798753
v_subj(-1.0.-5.0).2017.0,-2.03780393916,0.402086917154,-2.82996959008,-2.30791705639,-2.03706234698,-1.76820714392,-1.24730070557,0.00287905009896
v_subj(-1.0.-5.0).2018.0,-2.20326085363,0.423387056732,-3.040044918,-2.4859336955,-2.20352889015,-1.91708792584,-1.37998019438,0.00270195093841
v_subj(-1.0.-5.0).2019.0,-2.17473795581,0.419152187977,-3.00102587616,-2.45448687644,-2.17305536633,-1.89338436638,-1.35709563737,0.00274044994002
v_subj(-1.0.-5.0).2020.0,-1.96920210711,0.402220495505,-2.76847812067,-2.23848280597,-1.96697587485,-1.69827485487,-1.18809468111,0.00266442244772
v_subj(-1.0.-5.0).2021.0,-1.85533106987,0.383943688697,-2.61302883568,-2.11269056153,-1.85389497498,-1.5954560052,-1.10556115055,0.00254468384745
v_subj(-1.0.-5.0).2022.0,-2.13275776194,0.409380279154,-2.93318102688,-2.40749579612,-2.13128455703,-1.85715359774,-1.33345527791,0.00285409608867
v_subj(-1.0.-5.0).2024.0,-2.25814457078,0.435853494036,-3.12051655951,-2.55179691654,-2.25560704928,-1.96449748233,-1.40332035987,0.00301616020703
v_subj(-1.0.-5.0).2027.0,-2.06829818142,0.411877812758,-2.87768805137,-2.34252037208,-2.06996636531,-1.79016657624,-1.26241869996,0.00263618125969
v_subj(-1.0.-5.0).2028.0,-1.94806766724,0.388121412519,-2.70909763555,-2.20715124375,-1.94986807478,-1.68507665222,-1.18460327737,0.00244925352229
v_subj(-1.0.-5.0).2029.0,-2.1445147053,0.421939589413,-2.97660504883,-2.42729141779,-2.14362591685,-1.85901384667,-1.32675886116,0.00296447332611
v_subj(-1.0.-5.0).2030.0,-1.9923509506,0.417419492983,-2.81844802631,-2.27187343795,-1.99138045699,-1.71242399576,-1.17921918124,0.00279825493894
v_subj(-1.0.-5.0).2031.0,-2.19613197441,0.426792435088,-3.03595319839,-2.48035712628,-2.19478593923,-1.90598801586,-1.37093059666,0.00309489114921
v_subj(-1.0.-5.0).2032.0,-2.17747328705,0.433121239387,-3.02378136363,-2.46806632066,-2.18149219507,-1.88599484747,-1.3316166286,0.00323274380236
v_subj(-1.0.-5.0).2033.0,-2.12400674751,0.425721517586,-2.95456178816,-2.41253553685,-2.12234704329,-1.83812753061,-1.28014944098,0.00304287537502
v_subj(-1.0.-5.0).2034.0,-1.8504469215,0.384784258547,-2.60620411804,-2.1104100876,-1.85160013432,-1.59162127074,-1.09512546336,0.00253053060282
v_subj(-1.0.-5.0).2035.0,-1.90058620237,0.3920937761,-2.6679514448,-2.16567990323,-1.89944139236,-1.63383485822,-1.14415324814,0.00270973055808
v_subj(-1.0.-5.0).2036.0,-2.1476924479,0.424091554876,-2.98604499944,-2.43150627577,-2.14637401881,-1.86201675555,-1.31768289529,0.00281582450178
v_subj(-1.0.-5.0).2038.0,-2.22510837025,0.434865504914,-3.08458911569,-2.51808662267,-2.22441816543,-1.9301491892,-1.37311748301,0.00306254711708
v_subj(-1.0.-5.0).2039.0,-2.25641358069,0.435538510474,-3.11618438415,-2.54699779702,-2.25537545667,-1.96182956258,-1.41073591609,0.00296401684469
v_subj(-1.0.-5.0).2040.0,-2.06877266493,0.399555898868,-2.85431634839,-2.33929175754,-2.06709468691,-1.8001891256,-1.28036006066,0.00271820703657
v_subj(-1.0.-5.0).2041.0,-1.90492617313,0.38982069326,-2.6720301527,-2.16858185757,-1.90386910253,-1.64159862465,-1.13711226791,0.00288284050316
v_subj(-1.0.-5.0).2042.0,-1.84509418049,0.385423879902,-2.61304508288,-2.10010284806,-1.84482071959,-1.58844025873,-1.09245890378,0.00238364648447
v_subj(-1.0.-5.0).2043.0,-2.05077743762,0.405863918366,-2.85544213784,-2.32105710128,-2.05224042317,-1.78015811786,-1.2463814814,0.00271487836984
v_subj(-1.0.-5.0).2044.0,-1.99305344813,0.403586333562,-2.78794533941,-2.26475970177,-1.99075586228,-1.72312513587,-1.20388496847,0.00250942794526
v_subj(-1.0.-5.0).2045.0,-2.08290841499,0.43522869855,-2.93710271335,-2.37566846932,-2.08304930776,-1.78941707066,-1.23456627386,0.00312982800274
v_subj(-1.0.-5.0).2046.0,-2.09680671904,0.434303658248,-2.94739210135,-2.38858133524,-2.09952436606,-1.80527509343,-1.24679166537,0.00330214596918
v_subj(-1.0.-5.0).2047.0,-2.19421165135,0.432415334906,-3.0469069846,-2.48462893841,-2.19205643451,-1.90181961714,-1.35517474035,0.00316880842224
v_subj(-1.0.-1.5).2013.0,-2.06269513801,0.351156231329,-2.76394841352,-2.29265114053,-2.05862734594,-1.82476665763,-1.38618502321,0.00199047462509
v_subj(-1.0.-1.5).2015.0,-2.10492771031,0.336158427913,-2.76293460896,-2.33008804023,-2.10418013414,-1.87965321047,-1.44070339331,0.00192979197974
v_subj(-1.0.-1.5).2016.0,-1.79842006894,0.321571828189,-2.43049766378,-2.01290405023,-1.79797424769,-1.5821204574,-1.16935087484,0.00175930214239
v_subj(-1.0.-1.5).2017.0,-2.20728016251,0.353421037478,-2.9060394209,-2.4434686855,-2.20430669198,-1.96867830001,-1.51754005185,0.00210999154573
v_subj(-1.0.-1.5).2018.0,-2.14657542396,0.416030752056,-2.96969343596,-2.43210818372,-2.13810295877,-1.85484595652,-1.36564058524,0.00251154714327
v_subj(-1.0.-1.5).2019.0,-1.8936653807,0.320903449307,-2.52612943339,-2.10807788084,-1.89348667654,-1.67866385253,-1.26705918626,0.00193709483719
v_subj(-1.0.-1.5).2020.0,-1.86965980346,0.341188883904,-2.53815967535,-2.09789553738,-1.86909342309,-1.64153990439,-1.19781260765,0.00195814603092
v_subj(-1.0.-1.5).2021.0,-1.74026610747,0.330123308115,-2.41464724757,-1.95553360082,-1.72928751738,-1.51625434564,-1.12142639855,0.00181917841601
v_subj(-1.0.-1.5).2022.0,-1.91366928158,0.323215520116,-2.54941152505,-2.12786552196,-1.9143081815,-1.6977547792,-1.28160074432,0.0018051765833
v_subj(-1.0.-1.5).2024.0,-2.41316497519,0.382601760201,-3.16560243349,-2.66995273703,-2.41315430494,-2.15300798927,-1.66386077065,0.00252138266141
v_subj(-1.0.-1.5).2027.0,-2.08598308495,0.348263144455,-2.77618612824,-2.319545068,-2.084588192,-1.85172668772,-1.40335415083,0.00215384794667
v_subj(-1.0.-1.5).2028.0,-2.28741009158,0.350643758105,-2.97966601944,-2.52272397504,-2.28760691598,-2.05280184424,-1.59955627989,0.00229552065292
v_subj(-1.0.-1.5).2029.0,-2.08335047122,0.354777359587,-2.78915002157,-2.31995278989,-2.08087605316,-1.84398180016,-1.38923646538,0.00193811125264
v_subj(-1.0.-1.5).2030.0,-2.13798541948,0.352535764401,-2.83109529132,-2.37787894018,-2.13534893865,-1.89850592586,-1.44985007238,0.00201958743314
v_subj(-1.0.-1.5).2031.0,-1.95967644132,0.343765067625,-2.64926691957,-2.18625894811,-1.95622214662,-1.72813158963,-1.29495617018,0.00194821015656
v_subj(-1.0.-1.5).2032.0,-2.14566111943,0.353202224375,-2.84382542043,-2.38325222134,-2.14460841523,-1.90557432863,-1.45811565786,0.00213412498192
v_subj(-1.0.-1.5).2033.0,-2.19831876575,0.371908807635,-2.92992981224,-2.44712880945,-2.19726852204,-1.94704079768,-1.47104162542,0.00210753272395
v_subj(-1.0.-1.5).2034.0,-1.92140978771,0.336855298386,-2.58916799939,-2.14602797151,-1.91842009053,-1.69440167702,-1.26600995767,0.00177724507217
v_subj(-1.0.-1.5).2035.0,-2.04650542647,0.353309916724,-2.74314709218,-2.28610580209,-2.04711182711,-1.80941830563,-1.35481091262,0.0018034599912
v_subj(-1.0.-1.5).2036.0,-2.11323408155,0.360870797016,-2.83676407423,-2.35045574761,-2.11019629557,-1.86991373214,-1.42182694197,0.00193558908897
v_subj(-1.0.-1.5).2038.0,-2.36271118638,0.404219156869,-3.16691877951,-2.63013719371,-2.36011648322,-2.09152040754,-1.57675040096,0.00254598767964
v_subj(-1.0.-1.5).2039.0,-2.14298599715,0.383994413282,-2.87669476445,-2.40535572442,-2.14856693301,-1.88803497019,-1.37915940783,0.00219298404748
v_subj(-1.0.-1.5).2040.0,-1.78977931091,0.304721573669,-2.38651184316,-1.99387277778,-1.78999198912,-1.58459915201,-1.18825534271,0.00172622954991
v_subj(-1.0.-1.5).2041.0,-1.82297274345,0.323042231757,-2.45752082867,-2.04022519894,-1.82040438841,-1.60470164013,-1.19461419519,0.00180884661145
v_subj(-1.0.-1.5).2042.0,-1.99656850065,0.335171175457,-2.65267107027,-2.22016871182,-1.99711432633,-1.77059551119,-1.33554171935,0.00178642179302
v_subj(-1.0.-1.5).2043.0,-2.1406739602,0.350218057843,-2.83033296514,-2.37392724107,-2.13898532735,-1.90609088197,-1.45681525352,0.00233249006495
v_subj(-1.0.-1.5).2044.0,-1.91024190506,0.346225671022,-2.59075860145,-2.14244670352,-1.90911440938,-1.67680500829,-1.23057110384,0.00182127121619
v_subj(-1.0.-1.5).2045.0,-2.40068749825,0.389093477841,-3.17157033935,-2.66301228005,-2.39583442689,-2.13634817236,-1.65155071507,0.00239852826661
v_subj(-1.0.-1.5).2046.0,-2.02892673859,0.344735109479,-2.70381324393,-2.25993413286,-2.02962112002,-1.79946708785,-1.34657470079,0.00179353537295
v_subj(-1.0.-1.5).2047.0,-2.36292898016,0.392184388061,-3.14002431144,-2.62615403657,-2.35979484251,-2.09687333143,-1.59871496235,0.00249291790613
v_subj(-1.0.-1.0).2013.0,-1.05281696003,0.252469351859,-1.55159407165,-1.22239626623,-1.05242805938,-0.881807669339,-0.558377168144,0.0012250706699
v_subj(-1.0.-1.0).2015.0,-1.19905976221,0.244074992234,-1.67641705599,-1.36314098487,-1.19802970539,-1.03485658964,-0.725138678823,0.00120962001471
v_subj(-1.0.-1.0).2016.0,-1.40716626459,0.325734063759,-2.05147007904,-1.62718974061,-1.40538096986,-1.18300319577,-0.781548536172,0.0017998858669
v_subj(-1.0.-1.0).2017.0,-1.4677656786,0.281395018788,-2.02736852841,-1.65538173877,-1.46604814206,-1.2785201871,-0.918458482809,0.00140531628919
v_subj(-1.0.-1.0).2018.0,-1.26396709297,0.256552247278,-1.76510495845,-1.4372705688,-1.26334284964,-1.09137529966,-0.761780903328,0.00138122938944
v_subj(-1.0.-1.0).2019.0,-1.39719886138,0.300860029383,-1.99607719227,-1.59774530763,-1.39253704957,-1.19229653625,-0.823124846565,0.00134603713533
v_subj(-1.0.-1.0).2020.0,-1.54276957186,0.290573316362,-2.11433726436,-1.73876636026,-1.54232776573,-1.34736272341,-0.977939029876,0.00159049835633
v_subj(-1.0.-1.0).2021.0,-1.38998629512,0.264473479316,-1.91100542909,-1.56871019725,-1.38834100122,-1.2103869773,-0.874777936618,0.00143389919635
v_subj(-1.0.-1.0).2022.0,-1.68935716402,0.291469703402,-2.26490734346,-1.88537441372,-1.68684338052,-1.49284678537,-1.11987086569,0.00157678041034
v_subj(-1.0.-1.0).2024.0,-1.65942427058,0.321183985037,-2.30136999872,-1.8731965039,-1.65404736699,-1.44223645551,-1.04510188517,0.00167764641838
v_subj(-1.0.-1.0).2027.0,-1.69889748611,0.314962651605,-2.32188604852,-1.9098228724,-1.69850344693,-1.4848941886,-1.08790394779,0.00173854698794
v_subj(-1.0.-1.0).2028.0,-1.387139085,0.258735356141,-1.89536883738,-1.56080961123,-1.38722855013,-1.21451689045,-0.877534333338,0.00140057709551
v_subj(-1.0.-1.0).2029.0,-1.40976196419,0.323570966615,-2.05996554282,-1.62475477396,-1.40479712742,-1.18946961121,-0.784343136324,0.00151770845985
v_subj(-1.0.-1.0).2030.0,-1.53968406203,0.295648769574,-2.1194202196,-1.7385794617,-1.53786547365,-1.33954121143,-0.963915359716,0.00161636974268
v_subj(-1.0.-1.0).2031.0,-1.58324840428,0.29789437642,-2.17381843591,-1.78195527065,-1.58202719737,-1.38304775235,-1.00461361668,0.00143237128164
v_subj(-1.0.-1.0).2032.0,-1.43421614887,0.314346618372,-2.07644230116,-1.63866953068,-1.42535350569,-1.21837958085,-0.847005028824,0.00147662105668
v_subj(-1.0.-1.0).2033.0,-1.51459637099,0.334633717425,-2.18151903261,-1.7367499639,-1.51206655401,-1.2899697146,-0.861919552498,0.0016262130817
v_subj(-1.0.-1.0).2034.0,-1.51422677408,0.291429092677,-2.08399885687,-1.71055410817,-1.51361674135,-1.3175029927,-0.940013979015,0.00145737414442
v_subj(-1.0.-1.0).2035.0,-0.67187121869,0.309493536957,-1.30491386491,-0.875669434581,-0.664794178138,-0.460742365373,-0.08191627272,0.00170488468634
v_subj(-1.0.-1.0).2036.0,-1.44788941563,0.295536710918,-2.03187640545,-1.64292469605,-1.44500057642,-1.24853546474,-0.873939012176,0.00155645429948
v_subj(-1.0.-1.0).2038.0,-1.35959109065,0.290015592476,-1.92976702174,-1.55554687694,-1.35898920848,-1.16489614292,-0.793920291355,0.00141202571035
v_subj(-1.0.-1.0).2039.0,-1.38952692994,0.294104772771,-1.96913756923,-1.58675650126,-1.38766504704,-1.19283299369,-0.815905992948,0.00142167670668
v_subj(-1.0.-1.0).2040.0,-1.30578058803,0.264132423953,-1.83867303396,-1.47704457003,-1.30209532922,-1.12588735911,-0.799425443265,0.00142411526736
v_subj(-1.0.-1.0).2041.0,-1.53808640704,0.295944172477,-2.12542051452,-1.73535885181,-1.5340268593,-1.33697042183,-0.970815447084,0.00171949687604
v_subj(-1.0.-1.0).2042.0,-1.12233997479,0.252030884879,-1.62873527993,-1.28829728046,-1.12032319749,-0.951510965171,-0.640109643479,0.00134717084939
v_subj(-1.0.-1.0).2043.0,-1.44011355461,0.321601298084,-2.09175670062,-1.65207921593,-1.43487301192,-1.22189187462,-0.826281329782,0.0015083694382
v_subj(-1.0.-1.0).2044.0,-1.43659074573,0.313367405273,-2.0707361417,-1.64386363809,-1.43269796431,-1.22424916065,-0.838632003468,0.00167923103063
v_subj(-1.0.-1.0).2045.0,-1.55420182398,0.31597446168,-2.17493330269,-1.76827987415,-1.55193907287,-1.34096637645,-0.939431673328,0.00170917695857
v_subj(-1.0.-1.0).2046.0,-1.58148036002,0.308280188617,-2.19763984372,-1.78611843888,-1.58058257552,-1.37413142951,-0.980012444798,0.00132328529912
v_subj(-1.0.-1.0).2047.0,-1.06793194303,0.291302034651,-1.66306095742,-1.25655040349,-1.05809499122,-0.870169055929,-0.525565839181,0.00151989052991
v_subj(-1.0.-0.5).2013.0,-0.334240084563,0.232216236779,-0.796903496638,-0.49045375175,-0.332110533263,-0.178204933963,0.117418817413,0.00114049050325
v_subj(-1.0.-0.5).2015.0,-0.418136987664,0.211149482734,-0.829384872445,-0.56129765036,-0.418201704316,-0.276019797029,-0.00388615340491,0.00117188428013
v_subj(-1.0.-0.5).2016.0,-0.550160005926,0.229057387679,-1.00847292897,-0.701440455379,-0.54847278599,-0.397020827763,-0.106725524076,0.0011348172828
v_subj(-1.0.-0.5).2017.0,0.0123144083731,0.20095228579,-0.380810956144,-0.1232723633,0.0110212467861,0.148009866102,0.406761433616,0.00104605389222
v_subj(-1.0.-0.5).2018.0,-0.836206617253,0.21386535852,-1.25847073496,-0.978203757673,-0.834524521699,-0.692120261183,-0.420861848884,0.00115759918507
v_subj(-1.0.-0.5).2019.0,-0.259510251503,0.203098931794,-0.663268670632,-0.396304510928,-0.257516348426,-0.122375308779,0.136403550242,0.00100740317334
v_subj(-1.0.-0.5).2020.0,-0.81117704561,0.234521466313,-1.27588048872,-0.967548593179,-0.808506220364,-0.653291636727,-0.35570375048,0.00105744876848
v_subj(-1.0.-0.5).2021.0,-0.977888229938,0.253365272684,-1.4850870463,-1.14701273652,-0.97468807656,-0.805630728491,-0.489464505961,0.00143332721436
v_subj(-1.0.-0.5).2022.0,-0.982233781159,0.22424898832,-1.42408880522,-1.13177945205,-0.982752601603,-0.830147520144,-0.546535496662,0.00118894473169
v_subj(-1.0.-0.5).2024.0,-0.268444847552,0.235575095335,-0.740957820758,-0.423244342878,-0.264669602467,-0.11041474033,0.185664438788,0.00120693714754
v_subj(-1.0.-0.5).2027.0,-0.354592289886,0.235828100107,-0.825340684286,-0.511957094936,-0.353204924584,-0.195724921703,0.105902909889,0.00128239727342
v_subj(-1.0.-0.5).2028.0,-0.386233779205,0.209463738982,-0.806584661398,-0.524680546236,-0.383063247215,-0.244972323559,0.0176504626985,0.000950691190689
v_subj(-1.0.-0.5).2029.0,-0.489305568445,0.230955576462,-0.952202277488,-0.641283813515,-0.486832290096,-0.332384547814,-0.0448669667752,0.00115077722755
v_subj(-1.0.-0.5).2030.0,-0.530976890934,0.229603728578,-0.986195550529,-0.684243018343,-0.528703989681,-0.376102617803,-0.0809702743757,0.00117370454756
v_subj(-1.0.-0.5).2031.0,-0.225367368938,0.241975954365,-0.703667828811,-0.388268848055,-0.225030477665,-0.0631637844315,0.250084669923,0.00106674351391
v_subj(-1.0.-0.5).2032.0,-0.786767790512,0.238145940011,-1.26728112467,-0.945833679935,-0.782089929668,-0.624035888444,-0.334324181385,0.00119444213112
v_subj(-1.0.-0.5).2033.0,-0.410041708277,0.275049487501,-0.953333988785,-0.593280981252,-0.408737158469,-0.222111558253,0.123223169292,0.00135616748451
v_subj(-1.0.-0.5).2034.0,-0.480404766184,0.232640694415,-0.945499891521,-0.63707212669,-0.476721044195,-0.321500816703,-0.0351227927626,0.00119347918466
v_subj(-1.0.-0.5).2035.0,0.0372782529028,0.233684248523,-0.42195062664,-0.119517553244,0.0367964996872,0.194735951624,0.494916096833,0.00112914829158
v_subj(-1.0.-0.5).2036.0,-0.877098093367,0.236075099595,-1.34633053713,-1.03358827266,-0.874277814736,-0.717357096697,-0.418751376029,0.00104885024374
v_subj(-1.0.-0.5).2038.0,-0.374168879461,0.252846116421,-0.879529487987,-0.542662194222,-0.371236466463,-0.203460302147,0.114867360541,0.00106409858918
v_subj(-1.0.-0.5).2039.0,-0.0788987243634,0.226197781115,-0.518432367036,-0.231919527328,-0.0803122074962,0.0732332387622,0.370772973336,0.00110306061981
v_subj(-1.0.-0.5).2040.0,-0.677959737799,0.202115803953,-1.07480219564,-0.813889061672,-0.677161257527,-0.541600471262,-0.284916258016,0.000941158679649
v_subj(-1.0.-0.5).2041.0,-0.356627205331,0.225120574,-0.799653108871,-0.507473426557,-0.356173137398,-0.204933784716,0.0818232628423,0.00113962770176
v_subj(-1.0.-0.5).2042.0,-0.972433215223,0.243578863524,-1.45853337642,-1.13415285897,-0.969131765416,-0.807885101216,-0.504634535888,0.00127777016158
v_subj(-1.0.-0.5).2043.0,-0.296930827757,0.215936545883,-0.725021123573,-0.439444197295,-0.294864264914,-0.151256147443,0.118005165909,0.000984294713579
v_subj(-1.0.-0.5).2044.0,-1.02360775751,0.290214739233,-1.60578701662,-1.21494251364,-1.01898337293,-0.827290220542,-0.466684744726,0.00147593157732
v_subj(-1.0.-0.5).2045.0,-1.17062083876,0.293142157573,-1.75163264208,-1.36660775824,-1.16932277352,-0.971103689871,-0.59862320965,0.00167192546597
v_subj(-1.0.-0.5).2046.0,-0.524713115973,0.253056378529,-1.02524331057,-0.692548475907,-0.521183798156,-0.352331518744,-0.0391139557547,0.00109484776483
v_subj(-1.0.-0.5).2047.0,-0.613726381237,0.283790295467,-1.201972354,-0.795105067616,-0.603454376642,-0.420310359716,-0.0812608311093,0.00130801399545
v_subj(-1.0.0.0).2013.0,0.37688032782,0.193616130159,0.00221271271422,0.245789604845,0.375953139456,0.507395040068,0.757360727656,0.000993691130704
v_subj(-1.0.0.0).2015.0,0.417808355753,0.212424898224,0.00702914482693,0.274069570594,0.4156970736,0.559437495356,0.841273460503,0.0010584960799
v_subj(-1.0.0.0).2016.0,-0.0340159318054,0.218232325982,-0.459853969383,-0.181364085518,-0.0345304640448,0.112373768298,0.396396701959,0.00111874655883
v_subj(-1.0.0.0).2017.0,0.390471438879,0.188490775647,0.0222028857688,0.263440456469,0.389307788493,0.51715194193,0.761726253016,0.00101894773791
v_subj(-1.0.0.0).2018.0,0.0626724919328,0.204452105267,-0.337571996868,-0.0743145577734,0.0635638315691,0.199013492393,0.463552400993,0.000972773293153
v_subj(-1.0.0.0).2019.0,0.654804158919,0.217958754449,0.230225463954,0.507948643974,0.652102558132,0.800517659485,1.08694409055,0.00119932354847
v_subj(-1.0.0.0).2020.0,-0.376125499809,0.218991301067,-0.807049862994,-0.524123377519,-0.376129389092,-0.228602678347,0.0521238085208,0.00110610543348
